GEOID20,county,TotPop,AutoOwn0,HH_est,zero_car_share,no_transit,transit_share,A_drive,A_transit
120570137024,Hillsborough,899,18,359,0.05013927576601671,True,0.0,56152,0.0
120570137031,Hillsborough,6027,152,2080,0.07307692307692308,True,0.0,80414,0.0
120570137032,Hillsborough,1083,14,308,0.045454545454545456,False,0.5089821703077838,87520,90722.0
120570137041,Hillsborough,7719,116,2495,0.04649298597194389,True,0.0,57118,0.0
120570137042,Hillsborough,522,42,240,0.175,True,0.0,52486,0.0
120570137043,Hillsborough,2140,14,1090,0.012844036697247707,False,0.1542245108962969,84257,15364.0
120570138011,Hillsborough,1144,44,347,0.12680115273775217,False,0.4680310020860932,34936,30737.0
120570138012,Hillsborough,1383,20,448,0.044642857142857144,False,0.4543547637954542,36418,30325.0
120570138021,Hillsborough,2222,72,777,0.09266409266409266,False,0.3434839960765302,58231,30466.0
120570138022,Hillsborough,1380,18,591,0.030456852791878174,False,0.2534639307928791,52209,17726.0
120570138031,Hillsborough,1530,85,514,0.16536964980544747,False,0.3475569037135969,57644,30707.0
120570138041,Hillsborough,10208,66,2856,0.023109243697478993,True,0.0,29275,0.0
120570138061,Hillsborough,1751,5,578,0.00865051903114187,True,0.0,47533,0.0
120570138071,Hillsborough,7702,66,2545,0.02593320235756385,True,0.0,28812,0.0
120570139031,Hillsborough,1978,11,612,0.017973856209150325,True,0.0,10238,0.0
120570139032,Hillsborough,1455,35,607,0.057660626029654036,True,0.0,6045,0.0
120570139071,Hillsborough,1162,18,403,0.04466501240694789,True,0.0,14131,0.0
120570139072,Hillsborough,599,0,247,0.0,True,0.0,3595,0.0
120570139081,Hillsborough,657,59,427,0.13817330210772832,True,0.0,47537,0.0
120570139082,Hillsborough,9304,72,3323,0.021667168221486607,True,0.0,45875,0.0
120570139121,Hillsborough,1755,5,494,0.010121457489878543,True,0.0,26509,0.0
120570139122,Hillsborough,2973,5,747,0.006693440428380187,True,0.0,11001,0.0
120570139131,Hillsborough,5663,37,2161,0.017121702915316984,True,0.0,16014,0.0
120570139132,Hillsborough,4066,65,857,0.07584597432905485,True,0.0,12936,0.0
120570139141,Hillsborough,2714,29,648,0.044753086419753084,True,0.0,13693,0.0
120570139142,Hillsborough,2105,31,564,0.0549645390070922,True,0.0,8876,0.0
120570139151,Hillsborough,8132,43,2548,0.016875981161695447,True,0.0,27388,0.0
120570139161,Hillsborough,12706,28,3927,0.0071301247771836,True,0.0,26358,0.0
120570139171,Hillsborough,7682,62,2366,0.026204564666103127,True,0.0,26664,0.0
120570139181,Hillsborough,1268,9,503,0.017892644135188866,True,0.0,16284,0.0
120570139182,Hillsborough,637,15,166,0.09036144578313253,True,0.0,34476,0.0
120570139191,Hillsborough,1718,0,512,0.0,True,0.0,35169,0.0
120570139192,Hillsborough,2081,0,643,0.0,True,0.0,29979,0.0
120570139193,Hillsborough,3208,13,1043,0.012464046021093002,True,0.0,28823,0.0
120570139201,Hillsborough,1867,8,595,0.013445378151260505,True,0.0,4692,0.0
120570139202,Hillsborough,2134,0,633,0.0,True,0.0,14868,0.0
120570139211,Hillsborough,4504,4,1323,0.0030234315948601664,True,0.0,13893,0.0
120570139221,Hillsborough,6462,63,2180,0.02889908256880734,True,0.0,12716,0.0
120570139231,Hillsborough,7355,23,2225,0.010337078651685393,True,0.0,13122,0.0
120570140021,Hillsborough,2448,9,1004,0.008964143426294821,True,0.0,14561,0.0
120570140022,Hillsborough,835,9,355,0.02535211267605634,True,0.0,3543,0.0
120570140031,Hillsborough,1498,5,603,0.008291873963515755,True,0.0,12043,0.0
120570140071,Hillsborough,4563,0,1304,0.0,True,0.0,23429,0.0
120570140081,Hillsborough,1515,31,846,0.03664302600472813,True,0.0,19536,0.0
120570140082,Hillsborough,1451,87,966,0.09006211180124224,True,0.0,15133,0.0
120570140083,Hillsborough,550,15,367,0.04087193460490463,True,0.0,22226,0.0
120570140091,Hillsborough,2027,205,968,0.21177685950413222,True,0.0,24248,0.0
120570140101,Hillsborough,1139,34,699,0.04864091559370529,True,0.0,24916,0.0
120570140102,Hillsborough,1399,37,856,0.04322429906542056,True,0.0,20552,0.0
120570140111,Hillsborough,1391,102,914,0.11159737417943107,True,0.0,16298,0.0
120570140112,Hillsborough,1297,81,872,0.09288990825688073,True,0.0,20960,0.0
120570140113,Hillsborough,938,42,569,0.07381370826010544,True,0.0,17707,0.0
120570140121,Hillsborough,1126,87,729,0.11934156378600823,True,0.0,18985,0.0
120570140122,Hillsborough,1681,17,1029,0.01652089407191448,True,0.0,17914,0.0
120570140131,Hillsborough,1228,31,384,0.08072916666666667,True,0.0,20665,0.0
120570140141,Hillsborough,1215,345,923,0.37378114842903576,True,0.0,22745,0.0
120570140142,Hillsborough,895,11,511,0.021526418786692758,True,0.0,19621,0.0
120570140151,Hillsborough,1799,16,1019,0.015701668302257114,True,0.0,19943,0.0
120570140161,Hillsborough,924,16,515,0.031067961165048542,True,0.0,15077,0.0
120570141041,Hillsborough,890,7,422,0.016587677725118485,True,0.0,10711,0.0
120570141042,Hillsborough,658,17,341,0.04985337243401759,True,0.0,18680,0.0
120570141061,Hillsborough,1074,18,577,0.03119584055459272,False,0.7007143120597022,24343,56994.0
120570141062,Hillsborough,2203,8,764,0.010471204188481676,True,0.0,20220,0.0
120570141081,Hillsborough,1175,19,512,0.037109375,True,0.0,17718,0.0
120570141082,Hillsborough,3004,73,709,0.10296191819464035,True,0.0,19944,0.0
120570141083,Hillsborough,2140,50,723,0.06915629322268327,False,0.1402164543626089,17954,2928.0
120570141091,Hillsborough,4768,28,1310,0.021374045801526718,True,0.0,22477,0.0
120570141092,Hillsborough,1626,41,535,0.07663551401869159,False,0.0945959612985874,26857,2806.0
120570141171,Hillsborough,1713,0,776,0.0,True,0.0,18074,0.0
120570141172,Hillsborough,1191,18,580,0.03103448275862069,True,0.0,19031,0.0
120570141181,Hillsborough,3886,10,1890,0.005291005291005291,True,0.0,18730,0.0
120570141191,Hillsborough,6944,14,2331,0.006006006006006006,True,0.0,27285,0.0
120570141211,Hillsborough,5403,25,1946,0.012846865364850977,True,0.0,15307,0.0
120570141221,Hillsborough,5633,85,1765,0.04815864022662889,True,0.0,24571,0.0
120579804001,Hillsborough,89,0,34,0.0,True,0.0,17567,0.0
120579805001,Hillsborough,18,0,5,0.0,True,0.0,44532,0.0
121010301011,Pasco,2005,47,766,0.06135770234986945,True,0.0,8249,0.0
121010301012,Pasco,894,26,391,0.06649616368286446,True,0.0,6903,0.0
121010301021,Pasco,604,8,252,0.031746031746031744,True,0.0,9656,0.0
121010301022,Pasco,757,35,335,0.1044776119402985,False,0.5849817854205022,10595,14934.0
121010301023,Pasco,1283,157,519,0.302504816955684,True,0.0,10789,0.0
121010302021,Pasco,1094,0,532,0.0,False,0.5824483834037345,10577,14754.0
121010302022,Pasco,951,58,540,0.10740740740740741,False,0.3861077429412783,10632,6687.0
121010302023,Pasco,861,21,459,0.0457516339869281,False,0.613410836620303,9311,14774.0
121010302031,Pasco,671,38,338,0.11242603550295859,False,0.3418711778254308,16573,8609.0
121010302032,Pasco,932,63,480,0.13125,False,0.2446278150249269,13182,4269.0
121010302041,Pasco,1145,24,547,0.043875685557586835,False,0.405820713148443,16047,10960.0
121010302051,Pasco,919,21,348,0.0603448275862069,False,0.336015972968822,21616,10939.0
121010302052,Pasco,1359,39,654,0.05963302752293578,True,0.0,12127,0.0
121010303011,Pasco,1637,129,809,0.15945611866501855,False,0.3457291209594851,17893,9455.0
121010303012,Pasco,804,21,309,0.06796116504854369,False,0.3812400424853956,18642,11486.0
121010303021,Pasco,998,27,561,0.0481283422459893,False,0.2427074586543025,20743,6648.0
121010303022,Pasco,1065,179,713,0.25105189340813466,False,0.566182649651156,22198,28971.0
121010303031,Pasco,1461,10,647,0.015455950540958269,True,0.0,16732,0.0
121010303032,Pasco,2098,26,839,0.03098927294398093,True,0.0,17173,0.0
121010304041,Pasco,751,18,374,0.0481283422459893,True,0.0,12078,0.0
121010304042,Pasco,2033,19,810,0.02345679012345679,True,0.0,15654,0.0
121010304051,Pasco,477,24,256,0.09375,True,0.0,18059,0.0
121010304052,Pasco,1495,47,583,0.08061749571183534,True,0.0,15726,0.0
121010304061,Pasco,658,42,301,0.13953488372093023,False,0.3956006087930391,21047,13776.0
121010304062,Pasco,797,0,437,0.0,False,0.4112230559956949,19694,13755.0
121010304063,Pasco,783,15,304,0.049342105263157895,False,0.4432898707510107,19555,15571.0
121010304071,Pasco,1609,33,556,0.05935251798561151,True,0.0,17660,0.0
121010304072,Pasco,1054,44,465,0.09462365591397849,False,0.4508537148131056,19040,15632.0
121010304081,Pasco,1181,8,579,0.013816925734024179,True,0.0,18348,0.0
121010304082,Pasco,1138,41,502,0.08167330677290836,False,0.3993058471184258,21461,14266.0
121010304091,Pasco,1722,34,687,0.049490538573508006,True,0.0,17672,0.0
121010304092,Pasco,852,0,338,0.0,True,0.0,15416,0.0
121010304101,Pasco,1051,86,550,0.15636363636363637,False,0.5663583608960012,21895,28596.0
121010304102,Pasco,973,10,448,0.022321428571428572,False,0.6508430033498047,18866,35167.0
121010304111,Pasco,685,33,350,0.09428571428571429,True,0.0,16460,0.0
121010304112,Pasco,1508,85,491,0.17311608961303462,True,0.0,17581,0.0
121010304113,Pasco,997,10,410,0.024390243902439025,True,0.0,15608,0.0
121010304121,Pasco,1361,46,580,0.07931034482758621,False,0.4959486539075886,17356,17077.0
121010304122,Pasco,1295,16,554,0.02888086642599278,False,0.4532208187011898,20864,17294.0
121010305011,Pasco,1185,70,571,0.12259194395796848,False,0.5916943410150616,24344,35278.0
121010305012,Pasco,300,6,132,0.045454545454545456,False,0.5487981830799319,21456,26097.0
121010305021,Pasco,1355,24,533,0.0450281425891182,False,0.6167430150015736,21920,35274.0
121010305022,Pasco,1577,31,704,0.04403409090909091,True,0.0,22072,0.0
121010305023,Pasco,1593,32,760,0.042105263157894736,False,0.3603881309137695,23862,13445.0
121010306011,Pasco,1063,145,641,0.22620904836193448,False,0.4435336976320583,21996,17532.0
121010306012,Pasco,935,35,381,0.09186351706036745,False,0.4102716636922466,26766,18621.0
121010306021,Pasco,1204,0,514,0.0,False,0.3806229305192882,23008,14139.0
121010306022,Pasco,1472,29,566,0.05123674911660778,False,0.3812563369895843,26851,16545.0
121010307001,Pasco,1842,19,618,0.030744336569579287,False,0.5452102672028261,24203,29015.0
121010307002,Pasco,1982,26,822,0.031630170316301706,False,0.5305487994440685,25671,29012.0
121010308001,Pasco,1389,141,534,0.2640449438202247,False,0.3149069877373968,24638,11325.0
121010308002,Pasco,1664,127,747,0.17001338688085676,False,0.5239702537814519,26373,29029.0
121010309011,Pasco,284,69,224,0.3080357142857143,False,0.3663654073388049,19841,11472.0
121010309012,Pasco,2189,82,938,0.08742004264392324,False,0.3175262041986442,22854,10633.0
121010309013,Pasco,1327,8,575,0.01391304347826087,False,0.2484996249062265,20035,6625.0
121010309031,Pasco,2885,38,1241,0.030620467365028204,False,0.2281633047003185,23991,7092.0
121010309041,Pasco,1482,37,741,0.04993252361673414,False,0.161744875943905,24866,4798.0
121010309042,Pasco,1382,69,644,0.10714285714285714,False,0.2964417940819037,24894,10489.0
121010309051,Pasco,2295,84,1015,0.08275862068965517,False,0.3357805512914636,19904,10062.0
121010309052,Pasco,1259,36,519,0.06936416184971098,False,0.3069743173517305,23908,10590.0
121010310031,Pasco,1652,0,619,0.0,True,0.0,14879,0.0
121010310032,Pasco,1653,25,473,0.052854122621564484,False,0.4330180042722001,14864,11352.0
121010310033,Pasco,2012,18,813,0.02214022140221402,True,0.0,15013,0.0
121010310034,Pasco,849,0,377,0.0,True,0.0,15512,0.0
121010310051,Pasco,2457,118,1122,0.1051693404634581,False,0.3368558898769643,21775,11061.0
121010310052,Pasco,1780,25,626,0.039936102236421724,False,0.239527553074323,20024,6307.0
121010310061,Pasco,1951,81,750,0.108,False,0.2238929793632686,22452,6477.0
121010310071,Pasco,1982,28,621,0.04508856682769726,False,0.3397358943577431,23100,11886.0
121010310072,Pasco,2312,186,949,0.19599578503688092,False,0.218905299739357,22476,6299.0
121010310073,Pasco,1428,0,521,0.0,False,0.2268949527376493,21674,6361.0
121010310081,Pasco,1036,87,478,0.18200836820083682,False,0.2082609426665919,14127,3716.0
121010310082,Pasco,1344,14,399,0.03508771929824561,False,0.1862009369172693,17893,4094.0
121010310091,Pasco,1445,136,677,0.20088626292466766,False,0.4484029484029484,14368,11680.0
121010310092,Pasco,1670,45,583,0.07718696397941681,False,0.394767521601975,17651,11513.0
121010310101,Pasco,2649,65,1019,0.06378802747791953,False,0.3666215717623908,15450,8943.0
121010310102,Pasco,2628,132,1000,0.132,False,0.3452869304397689,14843,7828.0
121010310111,Pasco,1222,96,612,0.1568627450980392,False,0.3209710869830425,16698,7893.0
121010310112,Pasco,1466,61,555,0.10990990990990991,False,0.2693168409488546,17958,6619.0
121010310121,Pasco,1339,12,766,0.015665796344647518,True,0.0,14671,0.0
121010310122,Pasco,1404,8,540,0.014814814814814815,False,0.182442506664257,18095,4038.0
121010310123,Pasco,2114,97,900,0.10777777777777778,False,0.1682758620689655,19899,4026.0
121010310131,Pasco,1122,7,432,0.016203703703703703,False,0.2921465968586387,20956,8649.0
121010310132,Pasco,1948,139,828,0.1678743961352657,False,0.319771247459262,19745,9282.0
121010310141,Pasco,1721,58,641,0.0904836193447738,False,0.2897082498920171,18089,7378.0
121010310142,Pasco,1955,74,735,0.10068027210884353,False,0.1611277640210261,19310,3709.0
121010311011,Pasco,2405,215,1062,0.2024482109227872,False,0.3776862212650405,13292,8067.0
121010311012,Pasco,2707,30,919,0.03264417845484222,True,0.0,13137,0.0
121010311021,Pasco,1376,0,692,0.0,False,0.3915668469860896,12597,8107.0
121010311022,Pasco,2213,39,1047,0.03724928366762178,True,0.0,15454,0.0
121010311023,Pasco,1482,232,769,0.3016905071521456,True,0.0,13314,0.0
121010312031,Pasco,1093,94,583,0.16123499142367068,True,0.0,12307,0.0
121010312032,Pasco,1395,10,790,0.012658227848101266,False,0.4236099230111206,10107,7428.0
121010312041,Pasco,1820,27,915,0.029508196721311476,False,0.3443846226504203,13882,7292.0
121010312042,Pasco,869,0,283,0.0,False,0.3648370732599058,13898,7983.0
121010312051,Pasco,1072,30,400,0.075,True,0.0,11123,0.0
121010312052,Pasco,1850,38,787,0.048284625158831,True,0.0,13476,0.0
121010312053,Pasco,1248,0,463,0.0,True,0.0,14464,0.0
121010312061,Pasco,1485,30,555,0.05405405405405406,True,0.0,13763,0.0
121010312062,Pasco,1425,6,469,0.01279317697228145,True,0.0,12847,0.0
121010312071,Pasco,577,11,231,0.047619047619047616,True,0.0,13631,0.0
121010312072,Pasco,1841,28,806,0.034739454094292806,False,0.1983851185609157,15686,3882.0
121010312081,Pasco,1905,32,737,0.04341926729986431,True,0.0,10511,0.0
121010312082,Pasco,1970,0,779,0.0,True,0.0,17278,0.0
121010313011,Pasco,984,17,484,0.03512396694214876,False,0.0204884445172922,11952,250.0
121010313012,Pasco,961,69,581,0.11876075731497418,True,0.0,10080,0.0
121010313013,Pasco,1669,0,713,0.0,True,0.0,10616,0.0
121010313021,Pasco,1665,40,693,0.05772005772005772,True,0.0,11076,0.0
121010313022,Pasco,1883,0,598,0.0,True,0.0,13075,0.0
121010313023,Pasco,3196,0,940,0.0,False,0.2168576104746317,14355,3975.0
121010314011,Pasco,1036,115,492,0.23373983739837398,False,0.2999297039756307,26889,11520.0
121010314012,Pasco,1247,67,512,0.130859375,False,0.3021407546160021,26079,11291.0
121010314013,Pasco,1087,142,500,0.284,False,0.308694017828375,25747,11497.0
121010314014,Pasco,454,7,211,0.03317535545023697,False,0.3022136415328872,26384,11427.0
121010314041,Pasco,1826,49,818,0.05990220048899755,False,0.4234822887063931,25764,18925.0
121010314042,Pasco,1975,68,717,0.09483960948396095,False,0.2025114365539897,25975,6596.0
121010314051,Pasco,1899,104,768,0.13541666666666666,False,0.2891169425087108,26115,10621.0
121010314061,Pasco,942,172,517,0.33268858800773693,False,0.3549391587620963,26930,14818.0
121010314062,Pasco,1154,116,508,0.2283464566929134,False,0.2808454074172538,27051,10564.0
121010314063,Pasco,935,20,425,0.047058823529411764,False,0.3327954713786901,25223,12581.0
121010314071,Pasco,1374,42,649,0.06471494607087827,False,0.321312767053547,22396,10603.0
121010314072,Pasco,1349,120,730,0.1643835616438356,False,0.3160190438178863,23992,11085.0
121010314081,Pasco,2723,60,1306,0.045941807044410414,False,0.3496624622490673,29286,15746.0
121010314091,Pasco,5744,203,1624,0.125,False,0.2887318514711551,27679,11236.0
121010314092,Pasco,1499,14,801,0.017478152309612985,False,0.2740371293987254,28820,10879.0
121010315031,Pasco,1198,25,546,0.045787545787545784,False,0.4247240523658766,26893,19855.0
121010315032,Pasco,1493,39,602,0.06478405315614617,False,0.4107717396095024,26738,18640.0
121010315041,Pasco,2010,10,726,0.013774104683195593,True,0.0,26245,0.0
121010315051,Pasco,2619,53,1064,0.04981203007518797,False,0.2849631692652073,27471,10948.0
121010315052,Pasco,3326,0,1360,0.0,False,0.2523402523402523,31229,10540.0
121010315061,Pasco,1386,59,688,0.08575581395348837,True,0.0,25770,0.0
121010315062,Pasco,1464,37,532,0.06954887218045112,True,0.0,22807,0.0
121010315063,Pasco,692,0,251,0.0,False,0.2539383396153474,30878,10510.0
121010315071,Pasco,1829,35,670,0.05223880597014925,False,0.0457336091138908,29066,1393.0
121010315072,Pasco,1880,0,882,0.0,True,0.0,29858,0.0
121010315073,Pasco,1840,0,637,0.0,True,0.0,27418,0.0
121010315081,Pasco,1847,0,647,0.0,True,0.0,30454,0.0
121010315082,Pasco,2158,8,781,0.010243277848911651,True,0.0,27242,0.0
121010316011,Pasco,2599,21,1043,0.020134228187919462,True,0.0,28264,0.0
121010316012,Pasco,3523,57,1589,0.03587161736941473,True,0.0,33192,0.0
121010316021,Pasco,2274,11,772,0.014248704663212436,True,0.0,35356,0.0
121010316022,Pasco,2313,39,739,0.05277401894451962,True,0.0,35027,0.0
121010316023,Pasco,2415,0,923,0.0,True,0.0,39074,0.0
121010316031,Pasco,3640,24,988,0.024291497975708502,True,0.0,38701,0.0
121010316032,Pasco,6009,27,1724,0.015661252900232018,True,0.0,37385,0.0
121010316041,Pasco,2413,58,724,0.08011049723756906,True,0.0,24145,0.0
121010316042,Pasco,1155,39,540,0.07222222222222222,True,0.0,33280,0.0
121010316043,Pasco,2914,15,1063,0.014111006585136407,True,0.0,33841,0.0
121010316051,Pasco,1515,24,479,0.05010438413361169,True,0.0,33189,0.0
121010316052,Pasco,2362,65,1121,0.05798394290811775,True,0.0,43850,0.0
121010317011,Pasco,1600,5,538,0.00929368029739777,True,0.0,10522,0.0
121010317012,Pasco,749,10,462,0.021645021645021644,True,0.0,30123,0.0
121010317031,Pasco,967,0,355,0.0,False,0.1989960737537895,16117,4004.0
121010317032,Pasco,1705,18,609,0.029556650246305417,False,0.1949771000050329,15995,3874.0
121010317033,Pasco,1669,107,680,0.15735294117647058,False,0.2247810375451705,12657,3670.0
121010317041,Pasco,682,0,282,0.0,True,0.0,17934,0.0
121010317042,Pasco,2347,17,947,0.01795142555438226,False,0.1784585365853658,21052,4573.0
121010317043,Pasco,2844,14,1063,0.01317027281279398,True,0.0,17462,0.0
121010317051,Pasco,2276,9,868,0.010368663594470046,False,0.1754108829361745,24534,5219.0
121010317052,Pasco,2049,0,793,0.0,True,0.0,24406,0.0
121010317061,Pasco,1513,28,837,0.03345280764635603,True,0.0,24251,0.0
121010317062,Pasco,1367,11,525,0.02095238095238095,True,0.0,24144,0.0
121010317071,Pasco,1414,10,688,0.014534883720930232,True,0.0,21045,0.0
121010317072,Pasco,2258,28,889,0.031496062992125984,True,0.0,25989,0.0
121010317081,Pasco,1159,14,505,0.027722772277227723,False,0.1098289164709828,26536,3274.0
121010317082,Pasco,1817,29,727,0.039889958734525444,True,0.0,22183,0.0
121010317083,Pasco,2151,94,1205,0.07800829875518672,False,0.1132781576106513,24642,3148.0
121010318041,Pasco,1088,39,523,0.0745697896749522,True,0.0,8624,0.0
121010318042,Pasco,880,0,516,0.0,True,0.0,8864,0.0
121010318043,Pasco,1150,28,708,0.03954802259887006,True,0.0,9322,0.0
121010318044,Pasco,711,0,288,0.0,True,0.0,11406,0.0
121010318051,Pasco,1802,17,756,0.022486772486772486,True,0.0,11010,0.0
121010318052,Pasco,2110,41,737,0.05563093622795115,True,0.0,10479,0.0
121010318061,Pasco,2636,16,859,0.018626309662398137,True,0.0,13160,0.0
121010318062,Pasco,2559,19,903,0.021040974529346623,True,0.0,7102,0.0
121010318071,Pasco,990,0,387,0.0,True,0.0,12068,0.0
121010318072,Pasco,543,57,316,0.18037974683544303,False,0.2830603417712543,10111,3992.0
121010318073,Pasco,1354,62,561,0.11051693404634581,True,0.0,11678,0.0
121010318081,Pasco,2218,42,637,0.06593406593406594,True,0.0,14456,0.0
121010318082,Pasco,1288,0,500,0.0,True,0.0,18078,0.0
121010318091,Pasco,1931,8,605,0.013223140495867768,True,0.0,2793,0.0
121010318092,Pasco,1202,85,501,0.16966067864271456,True,0.0,4997,0.0
121010319011,Pasco,1892,18,765,0.023529411764705882,True,0.0,610,0.0
121010319012,Pasco,406,6,147,0.04081632653061224,True,0.0,3003,0.0
121010319021,Pasco,4128,0,474,0.0,True,0.0,8420,0.0
121010319022,Pasco,3374,90,1316,0.06838905775075987,True,0.0,4314,0.0
121010319023,Pasco,1305,24,515,0.04660194174757282,False,0.0523303352412101,18544,1024.0
121010319031,Pasco,2487,30,746,0.040214477211796246,True,0.0,8629,0.0
121010319032,Pasco,1798,0,539,0.0,True,0.0,8271,0.0
121010319033,Pasco,1017,45,344,0.1308139534883721,True,0.0,7598,0.0
121010319034,Pasco,976,16,394,0.04060913705583756,True,0.0,13139,0.0
121010320011,Pasco,2461,0,862,0.0,False,0.0353422331970059,25002,916.0
121010320012,Pasco,3382,13,997,0.013039117352056168,True,0.0,21499,0.0
121010320013,Pasco,832,0,313,0.0,True,0.0,18375,0.0
121010320051,Pasco,1535,10,551,0.018148820326678767,True,0.0,16864,0.0
121010320052,Pasco,2496,17,1355,0.012546125461254613,True,0.0,18062,0.0
121010320061,Pasco,2578,139,925,0.15027027027027026,True,0.0,27605,0.0
121010320062,Pasco,3645,81,1158,0.06994818652849741,True,0.0,28871,0.0
121010320063,Pasco,2470,0,868,0.0,True,0.0,28981,0.0
121010320071,Pasco,1133,0,416,0.0,True,0.0,26578,0.0
121010320072,Pasco,1605,13,618,0.021035598705501618,True,0.0,29646,0.0
121010320081,Pasco,2414,4,849,0.004711425206124852,True,0.0,26647,0.0
121010320082,Pasco,2812,16,848,0.018867924528301886,True,0.0,29647,0.0
121010320091,Pasco,1338,19,481,0.0395010395010395,True,0.0,25750,0.0
121010320092,Pasco,2487,0,876,0.0,True,0.0,26662,0.0
121010320093,Pasco,2054,0,759,0.0,True,0.0,27081,0.0
121010320094,Pasco,1703,0,620,0.0,True,0.0,36972,0.0
121010320101,Pasco,3309,0,1159,0.0,True,0.0,40337,0.0
121010320111,Pasco,3304,7,1141,0.006134969325153374,True,0.0,31219,0.0
121010320112,Pasco,1773,0,628,0.0,True,0.0,28880,0.0
121010320121,Pasco,2013,0,683,0.0,True,0.0,36662,0.0
121010320122,Pasco,1817,21,690,0.030434782608695653,True,0.0,38670,0.0
121010320131,Pasco,1842,0,855,0.0,True,0.0,42817,0.0
121010320132,Pasco,900,91,495,0.18383838383838383,True,0.0,29516,0.0
121010320133,Pasco,3385,0,1037,0.0,True,0.0,46759,0.0
121010320141,Pasco,2576,0,1013,0.0,True,0.0,41599,0.0
121010320142,Pasco,4321,0,1436,0.0,True,0.0,45343,0.0
121010321031,Pasco,815,0,276,0.0,True,0.0,11771,0.0
121010321032,Pasco,2687,0,848,0.0,True,0.0,22964,0.0
121010321033,Pasco,3173,0,933,0.0,True,0.0,19701,0.0
121010321041,Pasco,2213,0,707,0.0,True,0.0,26053,0.0
121010321042,Pasco,2680,36,934,0.03854389721627409,True,0.0,22653,0.0
121010321051,Pasco,3939,0,1112,0.0,True,0.0,17520,0.0
121010321052,Pasco,3458,49,1124,0.04359430604982206,True,0.0,21846,0.0
121010321061,Pasco,3055,0,871,0.0,True,0.0,30495,0.0
121010321062,Pasco,1376,0,480,0.0,True,0.0,27881,0.0
121010321063,Pasco,3914,39,1485,0.026262626262626262,True,0.0,29815,0.0
121010321071,Pasco,2002,12,639,0.018779342723004695,True,0.0,24163,0.0
121010321072,Pasco,2625,30,742,0.04043126684636118,True,0.0,16581,0.0
121010321073,Pasco,1454,6,445,0.01348314606741573,True,0.0,20463,0.0
121010321081,Pasco,1052,19,485,0.03917525773195876,False,0.1324849448926258,22905,3498.0
121010321082,Pasco,1704,0,499,0.0,True,0.0,17746,0.0
121010321083,Pasco,2936,41,1081,0.037927844588344126,True,0.0,19881,0.0
121010321091,Pasco,4449,28,1374,0.020378457059679767,True,0.0,41638,0.0
121010321101,Pasco,3162,23,1090,0.02110091743119266,True,0.0,31318,0.0
121010321111,Pasco,2589,0,797,0.0,True,0.0,23415,0.0
121010321112,Pasco,1306,0,480,0.0,True,0.0,20063,0.0
121010321121,Pasco,2668,0,927,0.0,True,0.0,30434,0.0
121010321122,Pasco,1343,0,436,0.0,True,0.0,27264,0.0
121010321131,Pasco,2624,0,1007,0.0,True,0.0,26836,0.0
121010321132,Pasco,1529,11,541,0.02033271719038817,True,0.0,22440,0.0
121010322001,Pasco,1788,8,717,0.011157601115760111,True,0.0,7614,0.0
121010322002,Pasco,1726,3,561,0.0053475935828877,True,0.0,12851,0.0
121010322003,Pasco,2142,39,363,0.10743801652892562,True,0.0,11169,0.0
121010323001,Pasco,2718,0,869,0.0,True,0.0,5517,0.0
121010324011,Pasco,872,0,388,0.0,False,0.32177291696647,4713,2236.0
121010324012,Pasco,2164,26,614,0.04234527687296417,True,0.0,5824,0.0
121010324021,Pasco,833,23,261,0.08812260536398467,False,0.5744598765432098,3309,4467.0
121010324022,Pasco,773,40,224,0.17857142857142858,False,0.6051735874744725,2900,4445.0
121010324023,Pasco,1899,37,653,0.05666156202143951,True,0.0,2788,0.0
121010325001,Pasco,1066,37,222,0.16666666666666666,False,0.3455551712210308,7568,3996.0
121010325002,Pasco,799,69,201,0.34328358208955223,False,0.3724782680006561,7652,4542.0
121010325003,Pasco,1068,70,396,0.17676767676767677,False,0.2264814990963569,8132,2381.0
121010325004,Pasco,1738,12,603,0.01990049751243781,True,0.0,6346,0.0
121010325005,Pasco,1169,0,432,0.0,True,0.0,8103,0.0
121010326011,Pasco,2298,55,703,0.07823613086770982,False,0.2927616759273164,9419,3899.0
121010326012,Pasco,910,101,409,0.2469437652811736,False,0.3317111459968603,8514,4226.0
121010326021,Pasco,1585,27,532,0.05075187969924812,False,0.3400059532668552,8869,4569.0
121010326022,Pasco,1776,21,589,0.035653650254668934,True,0.0,7948,0.0
121010327001,Pasco,608,23,260,0.08846153846153847,True,0.0,6669,0.0
121010327002,Pasco,1039,35,443,0.07900677200902935,True,0.0,5845,0.0
121010327003,Pasco,1243,9,583,0.015437392795883362,True,0.0,7288,0.0
121010328011,Pasco,1838,19,729,0.02606310013717421,True,0.0,7951,0.0
121010328021,Pasco,2126,21,812,0.02586206896551724,True,0.0,3945,0.0
121010328022,Pasco,954,31,362,0.0856353591160221,True,0.0,12397,0.0
121010328031,Pasco,1043,32,448,0.07142857142857142,False,0.3781157378164326,12799,7782.0
121010328032,Pasco,823,6,413,0.014527845036319613,False,0.3242450388265746,15664,7516.0
121010328041,Pasco,1238,0,576,0.0,False,0.262896867449451,17389,6202.0
121010328042,Pasco,1453,247,785,0.3146496815286624,False,0.3578706893425681,17708,9869.0
121010329011,Pasco,2452,127,1052,0.12072243346007605,True,0.0,18543,0.0
