GEOID20,county,r_route,r_band10,r_band20,r_band30,r_band40,r_proximity
120570123031,Hillsborough,0.150622,0.247552,0.122386,0.101099,0.086779,0.093680
120570123032,Hillsborough,0.155828,0.271659,0.118006,0.096674,0.084548,0.094016
120570123033,Hillsborough,0.154212,0.304858,0.112753,0.087618,0.078292,0.094103
120570123041,Hillsborough,0.150404,0.284744,0.122001,0.094552,0.082777,0.093893
120570123042,Hillsborough,0.154197,0.307302,0.123145,0.095959,0.083301,0.093952
120570123043,Hillsborough,0.129592,0.233626,0.111717,0.086378,0.077775,0.094082
120570124011,Hillsborough,0.156584,0.201440,0.177790,0.126750,0.118220,0.092041
120570124012,Hillsborough,0.140776,0.182425,0.159876,0.113280,0.110211,0.091877
120570124013,Hillsborough,0.129630,0.153071,0.169322,0.100779,0.099783,0.093756
120570124014,Hillsborough,0.143844,0.151991,0.161684,0.124916,0.113347,0.093219
120570124021,Hillsborough,0.137561,0.128609,0.155447,0.122545,0.111284,0.093080
120570124022,Hillsborough,0.146343,0.153459,0.164275,0.135963,0.122341,0.094457
120570124031,Hillsborough,0.119157,0.148692,0.149103,0.095977,0.087219,0.095948
120570124032,Hillsborough,0.113892,0.108242,0.144238,0.100688,0.091947,0.097399
120570124033,Hillsborough,0.114905,0.126048,0.145764,0.101542,0.092624,0.097918
120570125011,Hillsborough,0.111822,0.125440,0.127216,0.095305,0.105683,0.093085
120570125012,Hillsborough,0.135007,0.135806,0.148606,0.135992,0.114882,0.097189
120570125013,Hillsborough,0.142920,0.132548,0.168741,0.133857,0.114138,0.094744
120570125031,Hillsborough,0.138833,0.102187,0.176862,0.145390,0.118007,0.097092
120570125032,Hillsborough,0.107312,0.095702,0.130117,0.103265,0.097239,0.096207
120570125033,Hillsborough,0.112472,0.117523,0.135507,0.113849,0.093430,0.097893
120570125041,Hillsborough,0.128986,0.130400,0.146953,0.125201,0.113288,0.097624
120570126001,Hillsborough,0.113218,0.115937,0.137660,0.105990,0.101875,0.095940
120570126002,Hillsborough,0.113492,0.104312,0.137442,0.106435,0.101921,0.095627
120570126003,Hillsborough,0.111791,0.109802,0.134737,0.106316,0.099047,0.095920
120570126004,Hillsborough,0.109309,0.099114,0.136399,0.106032,0.093722,0.096315
120570127011,Hillsborough,0.108788,0.100573,0.130272,0.097022,0.103841,0.094541
120570127012,Hillsborough,0.109399,0.125372,0.130965,0.094029,0.100569,0.094830
120570127013,Hillsborough,0.154118,0.130748,0.182131,0.143317,0.123803,0.093482
120570127014,Hillsborough,0.156946,0.148298,0.187904,0.145239,0.125280,0.094181
120570127021,Hillsborough,0.112405,0.105621,0.136509,0.103085,0.106843,0.096020
120570127022,Hillsborough,0.119649,0.120230,0.141596,0.113887,0.105543,0.095856
120570127023,Hillsborough,0.115564,0.115529,0.137306,0.104930,0.109196,0.095495
120570128001,Hillsborough,0.105440,0.099388,0.129026,0.100054,0.100669,0.095453
120570128002,Hillsborough,0.121926,0.124618,0.142436,0.117716,0.107501,0.095502
120570129001,Hillsborough,0.121726,0.131611,0.145427,0.115779,0.106392,0.095622
120570129002,Hillsborough,0.103820,0.118601,0.110939,0.108985,0.087730,0.096322
120570130011,Hillsborough,0.101715,0.076748,0.099091,0.126471,0.090474,0.091352
120570130021,Hillsborough,0.102117,0.111670,0.112415,0.108654,0.086076,0.096088
120570130022,Hillsborough,0.101686,0.095749,0.109104,0.114055,0.086288,0.097791
120570130023,Hillsborough,0.118827,0.127315,0.136641,0.123692,0.101147,0.097266
120570130031,Hillsborough,0.118503,0.136727,0.158253,0.115966,0.094953,0.098068
120570130032,Hillsborough,0.124894,0.148251,0.155166,0.113399,0.100158,0.100128
120570130041,Hillsborough,0.126799,0.122046,0.147093,0.128366,0.109295,0.100738
120570130042,Hillsborough,0.116085,0.130698,0.125203,0.130762,0.098128,0.100297
120570130043,Hillsborough,0.129471,0.148151,0.137835,0.143248,0.111162,0.099937
120570131001,Hillsborough,0.129090,,0.134523,0.149331,0.111884,0.101289
120570131002,Hillsborough,0.137655,,0.148147,0.155212,0.122642,0.102948
120570132031,Hillsborough,0.114841,0.171096,0.111873,0.087711,0.078708,0.094121
120570132032,Hillsborough,0.116736,0.160725,0.122701,0.090778,0.080741,0.094374
120570132041,Hillsborough,0.116400,0.155226,0.123611,0.091584,0.083077,0.094348
120570132051,Hillsborough,0.117807,0.190764,0.113460,0.086189,0.074555,0.094477
120570132052,Hillsborough,0.117353,0.205976,0.117690,0.087508,0.076845,0.094531
120570132053,Hillsborough,0.115749,0.185756,0.121336,0.086778,0.078105,0.094530
120570132054,Hillsborough,0.102100,0.133656,0.120075,0.085731,0.077660,0.095699
120570132061,Hillsborough,,,,,,
120570132062,Hillsborough,0.106215,0.149653,0.123847,0.087258,0.075828,0.095453
120570132063,Hillsborough,0.105531,0.142386,0.122508,0.087473,0.075473,0.096280
120570132064,Hillsborough,,,,,,
120570132071,Hillsborough,0.105476,0.068663,0.139186,0.093850,0.084167,0.096552
120570132072,Hillsborough,0.101287,0.070605,0.132264,0.094030,0.079839,0.096366
120570132081,Hillsborough,0.103952,0.134066,0.121173,0.088667,0.075874,0.096342
120570132082,Hillsborough,0.112991,0.101603,0.145791,0.103418,0.086435,0.096711
120570133051,Hillsborough,0.117737,0.189246,0.106248,0.084689,0.073672,0.094458
120570133052,Hillsborough,0.123026,0.212664,0.114449,0.089867,0.074694,0.095944
120570133071,Hillsborough,0.136016,0.267606,0.078545,0.075857,0.066896,0.093698
120570133072,Hillsborough,0.532917,1.279471,0.359227,0.229316,0.165563,0.094207
120570133073,Hillsborough,0.144898,0.348987,0.075434,0.089922,0.061086,0.094170
120570133101,Hillsborough,0.096363,0.167011,0.079316,0.076932,0.060729,0.094760
120570133102,Hillsborough,0.104663,0.208341,0.073752,0.079540,0.060538,0.094842
120570133111,Hillsborough,0.239938,0.432076,0.199017,0.151099,0.121655,0.094084
120570133112,Hillsborough,0.130340,0.222062,0.110984,0.088469,0.079136,0.094353
120570133113,Hillsborough,0.127573,0.214643,0.110624,0.088400,0.079251,0.094273
120570133121,Hillsborough,0.127109,0.224131,0.111198,0.086297,0.078813,0.093959
120570133122,Hillsborough,0.117055,0.196998,0.109595,0.083964,0.072832,0.094044
120570133123,Hillsborough,0.116317,0.190552,0.105688,0.082617,0.072955,0.094270
120570133131,Hillsborough,0.257267,0.406549,0.251149,0.175570,0.098294,0.094776
120570133132,Hillsborough,0.863045,1.850204,0.671321,0.422643,0.258263,0.094932
120570133133,Hillsborough,0.229724,0.335881,0.235756,0.165345,0.093726,0.094620
120570133141,Hillsborough,0.256205,0.384112,0.260529,0.177588,0.109090,0.095914
120570133142,Hillsborough,0.113522,0.180887,0.104730,0.086243,0.072939,0.095812
120570133151,Hillsborough,0.089959,0.103866,0.091490,0.061037,0.058151,0.092655
120570133152,Hillsborough,0.097637,0.113157,0.098267,0.061885,0.062182,0.092848
120570133161,Hillsborough,0.106969,0.183035,0.074749,0.067083,0.063997,0.093855
120570133162,Hillsborough,0.108909,0.180096,0.083343,0.067913,0.066988,0.093624
120570133171,Hillsborough,0.091132,0.114608,0.079331,0.065678,0.063542,0.093542
120570133172,Hillsborough,0.084193,0.100038,0.076240,0.061894,0.060425,0.093813
120570133191,Hillsborough,0.094336,0.156541,0.083744,0.065469,0.062524,0.095040
120570133192,Hillsborough,,,,,,
120570133193,Hillsborough,0.081707,0.119124,0.069503,0.077044,0.060935,0.094057
120570133201,Hillsborough,0.095566,0.160845,0.082191,0.069484,0.061237,0.095261
120570133221,Hillsborough,0.099331,0.164621,0.086074,0.071700,0.063100,0.095476
120570133222,Hillsborough,0.987116,1.980349,0.823635,0.524908,0.338546,0.095426
120570133223,Hillsborough,0.238954,0.624427,0.132651,0.100605,0.069715,0.096144
120570133224,Hillsborough,1.089274,1.978131,1.010156,0.647055,0.455436,0.095764
120570133231,Hillsborough,0.146025,0.302733,0.075555,0.086004,0.061182,0.094280
120570133232,Hillsborough,0.125540,0.281570,0.075598,0.088910,0.061736,0.094468
120570133233,Hillsborough,0.719687,1.639388,0.554856,0.322693,0.195820,0.094566
120570133234,Hillsborough,0.087911,0.130342,0.070368,0.066387,0.063899,0.094145
120570133235,Hillsborough,0.134875,0.307720,0.089316,0.086680,0.062048,0.094528
120570134061,Hillsborough,0.779399,2.138645,0.438897,0.284715,0.183452,0.096028
120570134071,Hillsborough,0.745149,1.907323,0.618021,0.297673,0.191322,0.095851
120570134072,Hillsborough,0.325704,0.822992,0.316631,0.087442,0.071270,0.095892
120570134073,Hillsborough,0.311830,0.588756,0.411882,0.088100,0.073063,0.096937
120570134074,Hillsborough,0.304600,0.628813,0.424853,0.106565,0.084623,0.095798
120570134091,Hillsborough,0.119385,0.193105,0.116328,0.094976,0.078415,0.096006
120570134092,Hillsborough,0.111049,0.162678,0.113317,0.093302,0.078261,0.096254
120570134093,Hillsborough,0.115879,0.162291,0.135634,0.098374,0.082421,0.096322
120570134101,Hillsborough,0.098832,0.168784,0.087292,0.065120,0.063771,0.096649
120570134102,Hillsborough,0.090517,0.145625,0.080283,0.064308,0.061395,0.095559
120570134111,Hillsborough,0.107458,0.185188,0.097618,0.071826,0.066195,0.096530
120570134121,Hillsborough,0.091289,0.103706,0.103838,0.079707,0.066083,0.097623
120570134122,Hillsborough,0.090757,0.100829,0.105343,0.068779,0.064948,0.098082
120570134131,Hillsborough,0.090893,0.105260,0.106149,0.070295,0.064680,0.097504
120570134141,Hillsborough,0.262458,0.561688,0.283065,0.082831,0.070932,0.096128
120570134142,Hillsborough,0.265170,0.464657,0.348984,0.086579,0.070928,0.096225
120570134143,Hillsborough,0.118643,0.208038,0.129981,0.094926,0.079285,0.096727
120570134144,Hillsborough,0.257722,0.434484,0.351183,0.082456,0.069730,0.096723
120570134151,Hillsborough,0.262679,0.118547,0.632402,0.087098,0.070966,0.097449
120570134152,Hillsborough,0.258424,0.336945,0.526867,0.083151,0.069942,0.097454
120570135011,Hillsborough,0.111268,0.130091,0.109697,0.078977,0.079782,0.090750
120570135012,Hillsborough,0.116440,0.137371,0.115694,0.083559,0.078117,0.090870
120570135031,Hillsborough,0.109412,0.129103,0.104467,0.084186,0.075747,0.091294
120570135032,Hillsborough,0.094056,0.114871,0.082124,0.075448,0.066724,0.091628
120570135033,Hillsborough,0.111817,0.133644,0.104994,0.085814,0.076359,0.091758
120570135041,Hillsborough,0.130426,0.157184,0.129396,0.094198,0.084629,0.092159
120570135042,Hillsborough,0.122976,0.153329,0.114723,0.093943,0.078601,0.092579
120570135043,Hillsborough,0.121936,0.150823,0.115285,0.082108,0.080656,0.092885
120570135051,Hillsborough,0.070931,0.080883,0.065103,0.055870,0.059168,0.092770
120570135052,Hillsborough,0.105039,0.128671,0.093500,0.087672,0.072612,0.092066
120570135053,Hillsborough,0.116428,0.145426,0.107162,0.079240,0.076991,0.092406
120570136021,Hillsborough,0.107273,0.110906,0.113092,0.095242,0.083634,0.092362
120570136022,Hillsborough,0.110259,0.124443,0.113635,0.102009,0.083958,0.093713
120570136041,Hillsborough,0.107596,0.104855,0.117442,0.089886,0.083200,0.093171
120570137021,Hillsborough,0.122339,0.134114,0.131708,0.101590,0.090940,0.094636
120570137022,Hillsborough,0.114667,0.150882,0.113770,0.096663,0.086767,0.094746
120570137023,Hillsborough,0.086169,0.110234,0.091225,0.072722,0.059647,0.095132
120570137024,Hillsborough,0.130916,0.157363,0.143489,0.114036,0.092730,0.096309
120570137031,Hillsborough,0.080661,0.122485,0.067482,0.062683,0.058813,0.093406
120570137032,Hillsborough,0.080241,0.113951,0.070349,0.062426,0.059711,0.093848
120570137033,Hillsborough,0.087154,0.121935,0.086395,0.076959,0.057110,0.094847
120570137051,Hillsborough,0.088468,0.142328,0.084135,0.062130,0.060364,0.096036
120570137052,Hillsborough,0.103456,0.145216,0.114386,0.070285,0.065505,0.096908
120570137053,Hillsborough,0.088452,0.130705,0.090746,0.062507,0.060224,0.096019
120570137054,Hillsborough,0.090931,0.146918,0.081123,0.064457,0.061851,0.095061
120570137061,Hillsborough,0.091085,0.150372,0.081998,0.065076,0.061750,0.095047
120570137062,Hillsborough,0.089144,0.129551,0.077927,0.060614,0.060824,0.095208
120570138011,Hillsborough,0.113878,0.113577,0.121504,0.111797,0.091758,0.098282
120570138012,Hillsborough,0.108478,0.121598,0.112165,0.106725,0.085171,0.097040
120570138021,Hillsborough,0.110125,0.113338,0.120314,0.096259,0.084271,0.097045
120570138022,Hillsborough,0.089460,0.112043,0.099993,0.062995,0.060069,0.098238
120570138031,Hillsborough,0.110326,0.115084,0.120274,0.096092,0.084224,0.096959
120570138041,Hillsborough,0.112103,0.107721,0.138461,0.099633,0.083101,0.100948
120570138042,Hillsborough,0.110013,0.124709,0.117290,0.102466,0.086958,0.096873
120570138043,Hillsborough,0.114180,0.134677,0.127831,0.096753,0.087545,0.096573
120570138061,Hillsborough,0.086612,0.107334,0.099706,0.062756,0.059747,0.097987
120570138071,Hillsborough,0.106096,0.109419,0.124662,0.084062,0.076705,0.100807
120570138072,Hillsborough,0.106186,0.109586,0.125739,0.085218,0.076973,0.100688
120570139031,Hillsborough,0.147057,,0.175020,0.159559,0.129604,0.108784
120570139032,Hillsborough,0.131158,,,0.127498,0.131198,0.170655
120570139071,Hillsborough,0.147275,,0.179365,0.163960,0.128750,0.123907
120570139072,Hillsborough,0.134736,,0.135044,0.150440,0.125615,0.132681
120570139121,Hillsborough,0.104865,0.108664,0.131904,0.094490,0.081415,0.101030
120570139122,Hillsborough,0.103389,0.089244,0.120482,0.105054,0.084158,0.103611
120570139131,Hillsborough,0.110591,0.066620,0.150241,0.111769,0.088488,0.109839
120570139132,Hillsborough,0.124728,0.152659,0.190738,0.118903,0.093310,0.115727
120570139133,Hillsborough,0.116156,0.138670,0.183757,0.111059,0.084150,0.113068
120570139141,Hillsborough,0.116142,0.128589,0.180195,0.118205,0.094033,0.116493
120570139142,Hillsborough,0.123718,0.145609,0.205058,0.114387,0.091309,0.115779
120570139151,Hillsborough,0.105725,0.095673,0.134912,0.087893,0.077737,0.102373
120570139152,Hillsborough,0.105390,0.111070,0.131617,0.088476,0.078538,0.100383
120570139153,Hillsborough,0.107400,0.092660,0.148024,0.092455,0.079361,0.103230
120570139161,Hillsborough,0.105393,0.101017,0.147743,0.090461,0.075502,0.103957
120570139162,Hillsborough,0.096729,0.067117,0.125461,0.086258,0.072189,0.104165
120570139163,Hillsborough,0.093332,0.044363,0.127536,0.087448,0.074104,0.104557
120570139171,Hillsborough,0.109683,0.109581,0.140584,0.098977,0.085049,0.103575
120570139172,Hillsborough,0.107113,0.093877,0.148040,0.093116,0.079686,0.103680
120570139173,Hillsborough,0.098561,0.090030,0.122336,0.086977,0.077655,0.102253
120570139181,Hillsborough,,,,,,0.092259
120570139182,Hillsborough,0.103163,0.113328,0.125393,0.088167,0.077786,0.099930
120570139191,Hillsborough,0.107051,0.106100,0.130505,0.080218,0.073228,0.098666
120570139192,Hillsborough,0.110771,0.093442,0.139334,0.083325,0.073929,0.098541
120570139193,Hillsborough,0.179480,0.096342,0.356138,0.093787,0.077397,0.099636
120570139194,Hillsborough,0.180580,0.094601,0.349518,0.091525,0.074872,0.099318
120570139221,Hillsborough,0.160703,0.097132,0.310598,0.098224,0.079179,0.100158
120570139222,Hillsborough,0.112664,0.107941,0.134789,0.108769,0.088542,0.099354
120570139223,Hillsborough,0.160746,0.097909,0.310652,0.098740,0.079320,0.100450
120570139231,Hillsborough,0.114280,0.105247,0.134280,0.116740,0.092384,0.100753
120570139232,Hillsborough,0.168845,0.104025,0.331018,0.103865,0.086860,0.100779
120570139241,Hillsborough,0.104058,0.110919,0.122530,0.084192,0.076798,0.100366
120570139251,Hillsborough,0.104475,0.123323,0.121430,0.076309,0.070444,0.098219
120570139252,Hillsborough,0.104550,0.119827,0.121212,0.079076,0.073558,0.098506
120570139253,Hillsborough,0.104034,0.118972,0.119228,0.083200,0.075152,0.098523
120570139261,Hillsborough,0.142003,,0.135188,0.176614,0.127905,0.113333
120570139262,Hillsborough,0.117635,0.114311,0.138569,0.116485,0.092715,0.100737
120570139263,Hillsborough,0.114498,0.115315,0.141962,0.105662,0.087183,0.097926
120570140021,Hillsborough,0.122876,0.105924,0.267642,0.138045,0.103933,0.121888
120570140022,Hillsborough,0.117040,0.598668,0.155131,0.115261,0.098394,0.112381
120570140031,Hillsborough,0.116583,0.122361,0.178271,0.124086,0.098239,0.119888
120570140071,Hillsborough,0.108113,,0.140474,0.111604,0.084557,0.107591
120570140081,Hillsborough,0.128931,0.328349,0.159205,0.113375,0.090326,0.118512
120570140082,Hillsborough,0.116671,0.365138,0.158434,0.096145,0.073614,0.116041
120570140091,Hillsborough,0.117506,0.725863,0.114742,0.087125,0.067578,0.109101
120570140101,Hillsborough,0.113785,0.424251,0.124228,0.087362,0.068601,0.113237
120570140102,Hillsborough,0.113235,0.339305,0.137965,0.093458,0.071099,0.114709
120570140111,Hillsborough,0.114122,0.367926,0.169289,0.089597,0.069826,0.113007
120570140112,Hillsborough,0.117639,0.386588,0.183014,0.090464,0.070875,0.112771
120570140113,Hillsborough,0.118154,0.411989,0.182390,0.091042,0.071381,0.113004
120570140121,Hillsborough,0.119587,0.397372,0.193944,0.091042,0.071379,0.112756
120570140122,Hillsborough,0.159646,0.491994,0.334269,0.135018,0.100373,0.110600
120570140131,Hillsborough,0.193631,0.767812,0.296511,0.151267,0.118425,0.105849
120570140141,Hillsborough,0.113039,0.411184,0.146623,0.088248,0.068916,0.112414
120570140142,Hillsborough,0.111475,0.325201,0.150794,0.092310,0.070374,0.114220
120570140171,Hillsborough,0.123985,0.374760,0.151099,0.108676,0.085704,0.116613
120570141041,Hillsborough,0.151035,0.430550,0.248775,0.152389,0.128955,0.114652
120570141061,Hillsborough,0.101188,0.142522,0.097161,0.103682,0.094594,0.099906
120570141062,Hillsborough,0.102955,0.118629,0.105396,0.103999,0.088272,0.101840
120570141081,Hillsborough,0.494248,3.385408,0.516903,0.282719,0.239495,0.108772
120570141082,Hillsborough,0.411157,2.084329,0.443126,0.259810,0.253890,0.109345
120570141083,Hillsborough,0.138143,0.529198,0.135089,0.112846,0.095410,0.109411
120570141091,Hillsborough,0.103664,0.329775,0.108334,0.087450,0.067424,0.108123
120570141092,Hillsborough,0.128314,0.423882,0.147330,0.114486,0.095192,0.110533
120570141093,Hillsborough,0.140285,0.555410,0.175610,0.115216,0.097877,0.109403
120570141171,Hillsborough,0.139670,0.224542,0.179127,0.130166,0.115077,0.101215
120570141172,Hillsborough,0.139841,0.228045,0.179521,0.130144,0.114872,0.101270
120570141181,Hillsborough,0.100982,0.135661,0.097724,0.102047,0.091643,0.102036
120570141182,Hillsborough,0.101895,0.099563,0.114105,0.099897,0.099411,0.102740
120570141191,Hillsborough,0.111755,0.109252,0.130556,0.096757,0.081446,0.101074
120570141192,Hillsborough,0.134283,0.346229,0.186345,0.099447,0.113103,0.103057
120570141211,Hillsborough,0.157677,1.090207,0.106487,0.095411,0.092244,0.107953
120570141212,Hillsborough,0.109904,0.573277,0.114044,0.093623,0.092179,0.106387
120570141221,Hillsborough,0.206735,1.482747,0.184176,0.095710,0.132337,0.108446
120570141222,Hillsborough,0.478908,2.118747,0.511179,0.342696,0.298445,0.108702
120570142001,Hillsborough,0.097402,0.115626,0.079214,0.071855,0.087319,0.087955
120570142002,Hillsborough,0.094031,0.114767,0.075784,0.072043,0.087468,0.087893
120570142003,Hillsborough,0.110878,0.132734,0.091557,0.082986,0.092650,0.088134
120570142004,Hillsborough,0.087183,0.093867,0.085603,0.068719,0.083604,0.088443
120570143001,Hillsborough,0.133319,,0.178275,0.134178,0.130825,0.104918
120570143002,Hillsborough,0.101667,0.082805,0.106648,0.103012,0.095708,0.099399
120570143003,Hillsborough,0.116605,0.091669,0.135686,0.114899,0.104930,0.095460
120570144001,Hillsborough,0.073377,0.062410,0.077035,0.072335,0.074129,0.091430
120570144002,Hillsborough,0.078182,0.066336,0.080306,0.080012,0.075253,0.090565
120579801001,Hillsborough,0.066520,0.060692,0.067657,0.064322,0.068505,0.089256
120579802001,Hillsborough,0.069130,0.146864,0.064609,0.070339,0.067392,0.084614
120579803001,Hillsborough,,,,,,
120579804001,Hillsborough,0.132803,,0.148218,0.133851,0.125821,0.104331
120579805001,Hillsborough,0.084134,0.090895,0.086388,0.080382,0.075729,0.088188
120579806001,Hillsborough,,,,,,0.216592
120579807001,Hillsborough,0.079469,0.080869,0.081566,0.076469,0.078296,0.092795
120579900000,Hillsborough,0.062270,0.105924,0.057207,0.060837,0.065930,0.082768
120579901000,Hillsborough,0.081321,0.182028,0.081066,0.081869,0.076645,0.085838
121030201051,Pinellas,0.071587,0.085059,0.079171,0.060292,0.059637,0.095175
121030201052,Pinellas,0.080258,0.100749,0.088439,0.065302,0.062826,0.095099
121030201053,Pinellas,0.099009,0.132677,0.114143,0.075451,0.069865,0.095085
121030201061,Pinellas,0.080898,0.095998,0.089557,0.080751,0.064883,0.093474
121030201062,Pinellas,0.093807,,0.097252,0.095232,0.091298,0.085447
121030201063,Pinellas,0.072964,0.070044,0.079343,0.077691,0.063023,0.092347
121030201071,Pinellas,0.079635,0.110187,0.083577,0.067998,0.062331,0.094378
121030201072,Pinellas,0.081056,0.102225,0.088504,0.065996,0.063674,0.094472
121030201081,Pinellas,0.083431,0.105450,0.091842,0.079279,0.063773,0.094020
121030201082,Pinellas,0.085447,0.115003,0.093936,0.075554,0.063076,0.094032
121030201083,Pinellas,0.083995,0.107919,0.092344,0.076493,0.063805,0.093904
121030201091,Pinellas,0.095208,0.130236,0.103893,0.065919,0.063083,0.095879
121030201092,Pinellas,0.096095,0.128019,0.110445,0.069182,0.065426,0.095327
121030201093,Pinellas,0.103301,0.141059,0.108643,0.074569,0.065549,0.096503
121030201101,Pinellas,0.111578,0.144144,0.123203,0.082898,0.071762,0.097423
121030202011,Pinellas,0.121119,0.234360,0.116952,0.072784,0.065284,0.095103
121030202012,Pinellas,0.094700,0.130022,0.106949,0.070944,0.065952,0.095046
121030202013,Pinellas,0.089576,0.116492,0.101001,0.067333,0.064222,0.094576
121030202021,Pinellas,0.177329,0.259843,0.192176,0.152344,0.121080,0.095819
121030202022,Pinellas,0.190853,0.303299,0.197187,0.146798,0.116201,0.095556
121030202023,Pinellas,0.207540,0.331012,0.225177,0.164171,0.128986,0.095471
121030202061,Pinellas,0.081912,0.102291,0.090738,0.066763,0.063825,0.095303
121030202062,Pinellas,0.089555,0.127866,0.094655,0.068170,0.065535,0.095595
121030202071,Pinellas,0.064818,0.063644,0.074658,0.059211,0.058719,0.094324
121030202072,Pinellas,0.072345,0.084295,0.080953,0.061426,0.060392,0.095725
121030202081,Pinellas,0.120186,0.243737,0.111353,0.070443,0.065557,0.095215
121030202082,Pinellas,0.208161,0.349552,0.211277,0.153292,0.120890,0.095564
121030202091,Pinellas,0.106217,0.202591,0.125955,0.070150,0.056536,0.095248
121030202092,Pinellas,0.117597,0.237939,0.113870,0.073089,0.065887,0.095433
121030202093,Pinellas,0.143079,0.308930,0.140994,0.079167,0.063993,0.095452
121030202094,Pinellas,0.136687,0.287814,0.153242,0.082687,0.063876,0.095341
121030202095,Pinellas,0.138878,0.290393,0.155243,0.083440,0.064045,0.095715
121030203011,Pinellas,0.158696,0.268794,0.164207,0.096098,0.083468,0.095478
121030203012,Pinellas,0.155334,0.262833,0.154835,0.108608,0.091892,0.095502
121030203013,Pinellas,0.192450,0.308846,0.206880,0.130133,0.106970,0.095535
121030203014,Pinellas,0.160500,0.269702,0.164332,0.096679,0.084738,0.095618
121030203015,Pinellas,0.175088,0.288607,0.180533,0.109719,0.093526,0.095719
121030203021,Pinellas,0.168478,0.293767,0.195436,0.123781,0.084272,0.094873
121030203022,Pinellas,0.160486,0.276108,0.182568,0.112758,0.082959,0.095129
121030203023,Pinellas,0.158715,0.272757,0.173051,0.102652,0.084172,0.095278
121030204001,Pinellas,0.137182,0.236527,0.137935,0.082048,0.074159,0.095246
121030204002,Pinellas,0.134971,0.231539,0.133228,0.078330,0.071897,0.094922
121030204003,Pinellas,0.136615,0.231343,0.134557,0.079736,0.073219,0.095272
121030205001,Pinellas,0.127741,0.217171,0.123829,0.072793,0.067770,0.095154
121030205002,Pinellas,0.121117,0.197899,0.119516,0.074471,0.069293,0.095449
121030205003,Pinellas,0.134275,0.217418,0.137201,0.082238,0.074368,0.095511
121030205004,Pinellas,0.131468,0.214413,0.134772,0.079932,0.072727,0.095539
121030206001,Pinellas,0.112626,0.170769,0.117381,0.072273,0.067962,0.095860
121030206002,Pinellas,0.114861,0.175097,0.117488,0.075720,0.070328,0.095775
121030206003,Pinellas,0.125956,0.186715,0.135094,0.084302,0.075919,0.095705
121030206004,Pinellas,0.109229,0.168266,0.110725,0.069613,0.066155,0.095925
121030207001,Pinellas,0.089527,0.119645,0.097300,0.062896,0.061193,0.095732
121030207002,Pinellas,0.102851,0.154327,0.104186,0.066026,0.062975,0.095650
121030207003,Pinellas,0.096834,0.142402,0.099403,0.065578,0.063139,0.095575
121030207004,Pinellas,0.100368,0.148435,0.103617,0.066010,0.063615,0.095628
121030208001,Pinellas,0.117602,0.154029,0.128623,0.081831,0.070941,0.098864
121030208002,Pinellas,0.112550,0.145211,0.134311,0.077625,0.067433,0.097540
121030208003,Pinellas,0.122707,0.161224,0.140408,0.086057,0.072391,0.097736
121030208004,Pinellas,0.123315,0.162555,0.135736,0.087872,0.075473,0.098429
121030208005,Pinellas,0.116830,0.152129,0.134648,0.082288,0.069827,0.097952
121030208006,Pinellas,0.113042,0.141864,0.140342,0.080265,0.068567,0.096752
121030212001,Pinellas,0.116494,0.182861,0.115826,0.071040,0.066368,0.095531
121030212002,Pinellas,0.110376,0.168430,0.108492,0.068816,0.065118,0.095548
121030212003,Pinellas,0.110482,0.168965,0.113917,0.070184,0.066321,0.095634
121030212004,Pinellas,0.121213,0.183391,0.129389,0.078515,0.072125,0.095644
121030215011,Pinellas,0.110293,0.176331,0.116577,0.069767,0.064995,0.094758
121030215012,Pinellas,0.115266,0.179450,0.113852,0.069896,0.065617,0.095185
121030215021,Pinellas,0.112229,0.176511,0.106676,0.064833,0.062178,0.095241
121030215022,Pinellas,0.111094,0.173656,0.104154,0.065000,0.061337,0.094985
121030216001,Pinellas,0.106496,0.161270,0.099009,0.062618,0.061374,0.094982
121030216002,Pinellas,0.098169,0.140379,0.102033,0.063796,0.062098,0.095154
121030218001,Pinellas,0.089617,0.120352,0.095498,0.061986,0.059986,0.095523
121030218002,Pinellas,0.101225,0.145059,0.099585,0.062821,0.061627,0.095674
121030218003,Pinellas,0.094225,0.131923,0.092150,0.059911,0.059902,0.094953
121030219001,Pinellas,0.112191,0.149979,0.122158,0.072720,0.066063,0.096759
121030219002,Pinellas,0.107415,0.141506,0.122642,0.074417,0.063338,0.096360
121030219003,Pinellas,0.123399,0.177957,0.122924,0.073917,0.066226,0.096694
121030220001,Pinellas,0.113316,0.143886,0.127131,0.077568,0.068187,0.098829
121030220002,Pinellas,0.116320,0.149956,0.129555,0.078466,0.068634,0.098301
121030220003,Pinellas,0.115023,0.150038,0.131661,0.078302,0.066890,0.097268
121030220004,Pinellas,0.118193,0.155495,0.131430,0.082677,0.068831,0.097902
121030221011,Pinellas,0.112108,0.149920,0.119029,0.070244,0.064254,0.098324
121030221012,Pinellas,0.113542,0.155971,0.118321,0.071428,0.063634,0.097477
121030221021,Pinellas,0.107378,0.140394,0.116410,0.071398,0.065138,0.097454
121030221022,Pinellas,0.108505,0.140038,0.120543,0.072764,0.065008,0.097939
121030221023,Pinellas,0.109809,0.142939,0.120746,0.072270,0.064181,0.098366
121030222001,Pinellas,0.110225,0.143435,0.117169,0.071912,0.063547,0.098880
