GEOID20,county,r_route,r_band10,r_band20,r_band30,r_band40,r_proximity
120570123031,Hillsborough,0.122951,0.206782,0.096898,0.080890,0.073164,0.093680
120570123032,Hillsborough,0.129611,0.231451,0.094817,0.078557,0.072194,0.094016
120570123033,Hillsborough,0.136807,0.283610,0.093412,0.075996,0.069467,0.094103
120570123041,Hillsborough,0.130611,0.262778,0.099474,0.078397,0.071800,0.093893
120570123042,Hillsborough,0.132636,0.281166,0.099374,0.078377,0.071757,0.093952
120570123043,Hillsborough,0.120566,0.228230,0.099404,0.078508,0.071359,0.094082
120570124011,Hillsborough,0.138225,0.158405,0.154638,0.119901,0.100954,0.092041
120570124012,Hillsborough,0.122697,0.141946,0.136563,0.106596,0.093619,0.091877
120570124013,Hillsborough,0.105196,0.125118,0.129647,0.087726,0.081948,0.093756
120570124014,Hillsborough,0.117233,0.117596,0.132149,0.102279,0.095019,0.093219
120570124021,Hillsborough,0.112913,0.104742,0.127388,0.100523,0.093576,0.093080
120570124022,Hillsborough,0.120080,0.120448,0.139861,0.108756,0.097690,0.094457
120570124031,Hillsborough,0.110749,0.142003,0.137773,0.088866,0.081792,0.095948
120570124032,Hillsborough,0.107717,0.107506,0.136981,0.094794,0.085877,0.097399
120570124033,Hillsborough,0.108818,0.123083,0.138719,0.095512,0.086921,0.097918
120570125011,Hillsborough,0.093828,0.117376,0.101172,0.086884,0.077237,0.093085
120570125012,Hillsborough,0.124816,0.112200,0.138246,0.126958,0.106421,0.097189
120570125013,Hillsborough,0.127478,0.127260,0.137875,0.126721,0.100647,0.094744
120570125031,Hillsborough,0.124610,0.101527,0.146545,0.130295,0.109667,0.097092
120570125032,Hillsborough,0.097336,0.094873,0.107533,0.097151,0.083011,0.096207
120570125033,Hillsborough,0.104691,0.117115,0.121074,0.106363,0.084825,0.097893
120570125041,Hillsborough,0.119411,0.118631,0.138961,0.114891,0.104269,0.097624
120570126001,Hillsborough,0.102218,0.115113,0.111504,0.099845,0.085357,0.095940
120570126002,Hillsborough,0.100787,0.102845,0.110066,0.099447,0.084695,0.095627
120570126003,Hillsborough,0.100914,0.108843,0.109808,0.099825,0.083775,0.095920
120570126004,Hillsborough,0.099289,0.098947,0.114506,0.098700,0.082898,0.096315
120570127011,Hillsborough,0.093415,0.097527,0.101603,0.090259,0.078208,0.094541
120570127012,Hillsborough,0.095645,0.122563,0.105505,0.087306,0.079135,0.094830
120570127013,Hillsborough,0.139955,0.122849,0.157528,0.136588,0.104640,0.093482
120570127014,Hillsborough,0.145127,0.144615,0.166411,0.139004,0.107911,0.094181
120570127021,Hillsborough,0.095422,0.103633,0.100636,0.094605,0.080707,0.096020
120570127022,Hillsborough,0.108735,0.119492,0.116991,0.107659,0.089331,0.095856
120570127023,Hillsborough,0.103178,0.114097,0.112711,0.098760,0.088310,0.095495
120570128001,Hillsborough,0.091910,0.098935,0.094746,0.092268,0.081148,0.095453
120570128002,Hillsborough,0.112535,0.124398,0.120401,0.111976,0.092968,0.095502
120570129001,Hillsborough,0.111324,0.131378,0.118617,0.109901,0.090202,0.095622
120570129002,Hillsborough,0.094365,0.118585,0.097274,0.097825,0.078919,0.096322
120570130011,Hillsborough,0.093593,0.076748,0.098907,0.108430,0.085211,0.091352
120570130021,Hillsborough,0.093988,0.111657,0.098250,0.098115,0.079740,0.096088
120570130022,Hillsborough,0.093005,0.095690,0.098216,0.101237,0.080579,0.097791
120570130023,Hillsborough,0.109342,0.127225,0.119152,0.112918,0.093781,0.097266
120570130031,Hillsborough,0.107112,0.136658,0.134824,0.104373,0.086481,0.098068
120570130032,Hillsborough,0.113867,0.143304,0.141288,0.101304,0.091712,0.100128
120570130041,Hillsborough,0.111790,0.119549,0.131222,0.111246,0.095624,0.100738
120570130042,Hillsborough,0.103457,0.130549,0.112776,0.113190,0.087242,0.100297
120570130043,Hillsborough,0.116729,0.147781,0.124191,0.125925,0.100073,0.099937
120570131001,Hillsborough,0.114413,,0.123856,0.131968,0.097793,0.101289
120570131002,Hillsborough,0.120367,,0.140881,0.136337,0.105124,0.102948
120570132031,Hillsborough,0.107189,0.168847,0.100819,0.080447,0.072863,0.094121
120570132032,Hillsborough,0.109037,0.158671,0.111415,0.083523,0.075415,0.094374
120570132041,Hillsborough,0.108700,0.153099,0.112237,0.084503,0.077734,0.094348
120570132051,Hillsborough,0.113424,0.189881,0.106303,0.082675,0.072925,0.094477
120570132052,Hillsborough,0.112896,0.205383,0.110782,0.084144,0.074711,0.094531
120570132053,Hillsborough,0.111181,0.185011,0.114243,0.083413,0.075736,0.094530
120570132054,Hillsborough,0.097781,0.133240,0.112270,0.082620,0.075652,0.095699
120570132061,Hillsborough,,,,,,
120570132062,Hillsborough,0.102105,0.149346,0.116312,0.084258,0.074248,0.095453
120570132063,Hillsborough,0.101395,0.142136,0.114961,0.084301,0.074233,0.096280
120570132064,Hillsborough,,,,,,
120570132071,Hillsborough,0.101360,0.068627,0.133176,0.090685,0.080133,0.096552
120570132072,Hillsborough,0.097665,0.070596,0.128087,0.089534,0.078427,0.096366
120570132081,Hillsborough,0.100268,0.133942,0.114956,0.085592,0.074973,0.096342
120570132082,Hillsborough,0.109553,0.101593,0.142109,0.098968,0.085173,0.096711
120570133051,Hillsborough,0.113415,0.187055,0.099695,0.081052,0.071470,0.094458
120570133052,Hillsborough,0.118323,0.212206,0.107406,0.084598,0.072819,0.095944
120570133071,Hillsborough,0.130185,0.258948,0.075272,0.065064,0.063721,0.093698
120570133072,Hillsborough,0.526062,1.271653,0.351868,0.222934,0.162867,0.094207
120570133073,Hillsborough,0.140574,0.346086,0.072060,0.079447,0.057967,0.094170
120570133101,Hillsborough,0.089671,0.159720,0.073540,0.067666,0.057542,0.094760
120570133102,Hillsborough,0.098489,0.202092,0.068928,0.068164,0.057136,0.094842
120570133111,Hillsborough,0.228322,0.419330,0.186528,0.140965,0.114542,0.094084
120570133112,Hillsborough,0.120901,0.215920,0.099053,0.079650,0.071967,0.094353
120570133113,Hillsborough,0.118262,0.208910,0.098794,0.079689,0.072097,0.094273
120570133121,Hillsborough,0.118334,0.219061,0.099286,0.078547,0.072187,0.093959
120570133122,Hillsborough,0.112268,0.195682,0.101846,0.080083,0.070960,0.094044
120570133123,Hillsborough,0.111545,0.187856,0.098403,0.078951,0.070743,0.094270
120570133131,Hillsborough,0.252183,0.403148,0.244621,0.170529,0.095535,0.094776
120570133132,Hillsborough,0.858159,1.846541,0.666140,0.415958,0.255943,0.094932
120570133133,Hillsborough,0.225128,0.332686,0.229973,0.160540,0.091399,0.094620
120570133141,Hillsborough,0.251013,0.381315,0.253955,0.170953,0.106987,0.095914
120570133142,Hillsborough,0.109019,0.179813,0.098377,0.080772,0.070896,0.095812
120570133151,Hillsborough,0.085846,0.101127,0.085503,0.057987,0.054748,0.092655
120570133152,Hillsborough,0.093452,0.109882,0.092361,0.059067,0.058673,0.092848
120570133161,Hillsborough,0.101936,0.176613,0.069837,0.064094,0.060610,0.093855
120570133162,Hillsborough,0.098663,0.168708,0.072247,0.061885,0.059915,0.093624
120570133171,Hillsborough,0.086638,0.113266,0.070639,0.063041,0.060150,0.093542
120570133172,Hillsborough,0.078800,0.098203,0.064263,0.060209,0.057281,0.093813
120570133191,Hillsborough,0.087766,0.153392,0.073751,0.063582,0.059757,0.095040
120570133192,Hillsborough,,,,,,
120570133193,Hillsborough,0.078189,0.116860,0.067337,0.067242,0.057866,0.094057
120570133201,Hillsborough,0.088046,0.153505,0.071884,0.066183,0.057817,0.095261
120570133221,Hillsborough,0.091734,0.156541,0.076059,0.068184,0.059448,0.095476
120570133222,Hillsborough,0.982212,1.977475,0.818131,0.518040,0.336353,0.095426
120570133223,Hillsborough,0.233902,0.619803,0.125109,0.098621,0.067451,0.096144
120570133224,Hillsborough,1.084278,1.975972,1.004309,0.639795,0.453547,0.095764
120570133231,Hillsborough,0.141610,0.297776,0.073248,0.075383,0.058059,0.094280
120570133232,Hillsborough,0.120310,0.276298,0.071600,0.078601,0.058284,0.094468
120570133233,Hillsborough,0.714723,1.635396,0.549521,0.316459,0.193451,0.094566
120570133234,Hillsborough,0.083620,0.125188,0.066105,0.063527,0.060585,0.094145
120570133235,Hillsborough,0.129063,0.302442,0.084150,0.077592,0.058757,0.094528
120570134061,Hillsborough,0.775304,2.136654,0.434905,0.277986,0.181734,0.096028
120570134071,Hillsborough,0.741069,1.905271,0.614226,0.291003,0.189685,0.095851
120570134072,Hillsborough,0.321489,0.821705,0.311979,0.080987,0.069729,0.095892
120570134073,Hillsborough,0.308415,0.587943,0.407929,0.083177,0.071792,0.096937
120570134074,Hillsborough,0.300978,0.628509,0.421008,0.101572,0.083715,0.095798
120570134091,Hillsborough,0.115306,0.192865,0.110742,0.089914,0.077050,0.096006
120570134092,Hillsborough,0.107481,0.162549,0.108711,0.088844,0.077235,0.096254
120570134093,Hillsborough,0.112402,0.162280,0.130549,0.094764,0.080906,0.096322
120570134101,Hillsborough,0.092870,0.161792,0.078928,0.064358,0.061265,0.096649
120570134102,Hillsborough,0.084140,0.141731,0.070861,0.062387,0.058652,0.095559
120570134111,Hillsborough,0.101822,0.178313,0.089533,0.070216,0.064298,0.096530
120570134121,Hillsborough,0.087222,0.103091,0.101609,0.071867,0.064687,0.097623
120570134122,Hillsborough,0.086273,0.099657,0.097227,0.068250,0.063398,0.098082
120570134131,Hillsborough,0.086827,0.104282,0.099719,0.068796,0.063217,0.097504
120570134141,Hillsborough,0.259563,0.561110,0.279449,0.078705,0.069623,0.096128
120570134142,Hillsborough,0.261828,0.464047,0.345091,0.081585,0.069851,0.096225
120570134143,Hillsborough,0.114794,0.208000,0.124404,0.090813,0.078105,0.096727
120570134144,Hillsborough,0.254716,0.433822,0.347794,0.077937,0.068487,0.096723
120570134151,Hillsborough,0.259399,0.118521,0.629306,0.082530,0.070438,0.097449
120570134152,Hillsborough,0.255323,0.336557,0.523051,0.079337,0.069043,0.097454
120570135011,Hillsborough,0.088532,0.096383,0.092060,0.066698,0.069364,0.090750
120570135012,Hillsborough,0.095610,0.108347,0.098205,0.068738,0.067758,0.090870
120570135031,Hillsborough,0.099177,0.116988,0.095824,0.072839,0.069131,0.091294
120570135032,Hillsborough,0.074450,0.087033,0.068819,0.058971,0.057429,0.091628
120570135033,Hillsborough,0.100404,0.118503,0.096802,0.073579,0.069911,0.091758
120570135041,Hillsborough,0.117085,0.140543,0.117368,0.080390,0.077984,0.092159
120570135042,Hillsborough,0.086104,0.104736,0.082285,0.064140,0.059119,0.092579
120570135043,Hillsborough,0.081027,0.098589,0.074580,0.061599,0.059866,0.092885
120570135051,Hillsborough,0.066815,0.078642,0.057834,0.053201,0.055652,0.092770
120570135052,Hillsborough,0.077148,0.091764,0.071249,0.061671,0.058413,0.092066
120570135053,Hillsborough,0.078834,0.094139,0.072954,0.061192,0.059430,0.092406
120570136021,Hillsborough,0.099205,0.105390,0.105383,0.080327,0.075328,0.092362
120570136022,Hillsborough,0.099025,0.112960,0.102922,0.087715,0.074530,0.093713
120570136041,Hillsborough,0.097901,0.098176,0.105547,0.082852,0.075276,0.093171
120570137021,Hillsborough,0.112335,0.120252,0.121430,0.094115,0.083898,0.094636
120570137022,Hillsborough,0.100617,0.136520,0.098065,0.086085,0.076198,0.094746
120570137023,Hillsborough,0.080273,0.101041,0.085654,0.066609,0.057389,0.095132
120570137024,Hillsborough,0.103562,0.101524,0.112755,0.095507,0.078567,0.096309
120570137031,Hillsborough,0.076247,0.119278,0.061792,0.060023,0.055690,0.093406
120570137032,Hillsborough,0.075170,0.112871,0.062221,0.059963,0.056509,0.093848
120570137033,Hillsborough,0.080098,0.111736,0.082526,0.063812,0.054658,0.094847
120570137051,Hillsborough,0.083262,0.137523,0.076272,0.060925,0.058057,0.096036
120570137052,Hillsborough,0.086364,0.110746,0.095510,0.063889,0.059760,0.096908
120570137053,Hillsborough,0.083228,0.125829,0.082815,0.061295,0.057961,0.096019
120570137054,Hillsborough,0.082179,0.138943,0.069428,0.061575,0.058343,0.095061
120570137061,Hillsborough,0.082290,0.142233,0.070105,0.062179,0.058257,0.095047
120570137062,Hillsborough,0.080987,0.122688,0.065985,0.059297,0.057598,0.095208
120570138011,Hillsborough,0.109712,0.109418,0.117726,0.107128,0.087799,0.098282
120570138012,Hillsborough,0.103966,0.117386,0.108353,0.100613,0.080400,0.097040
120570138021,Hillsborough,0.100889,0.110576,0.106908,0.091482,0.079238,0.097045
120570138022,Hillsborough,0.080599,0.104362,0.084813,0.062497,0.058300,0.098238
120570138031,Hillsborough,0.100930,0.111813,0.106955,0.091373,0.079255,0.096959
120570138041,Hillsborough,0.093635,0.104115,0.091743,0.096851,0.079572,0.100948
120570138042,Hillsborough,0.106158,0.124338,0.113797,0.097560,0.082450,0.096873
120570138043,Hillsborough,0.105714,0.134203,0.114643,0.093338,0.083555,0.096573
120570138061,Hillsborough,0.079301,0.101966,0.086921,0.062222,0.058222,0.097987
120570138071,Hillsborough,0.093679,0.106410,0.105398,0.077818,0.071498,0.100807
120570138072,Hillsborough,0.093673,0.106278,0.106118,0.078712,0.071776,0.100688
120570139031,Hillsborough,0.131966,,0.165507,0.144756,0.112850,0.108784
120570139032,Hillsborough,0.120914,,,0.127252,0.120845,0.170655
120570139071,Hillsborough,0.135997,,0.172761,0.142819,0.122739,0.123907
120570139072,Hillsborough,0.121394,,0.127784,0.124132,0.119047,0.132681
120570139121,Hillsborough,0.096060,0.108253,0.117860,0.086626,0.076395,0.101030
120570139122,Hillsborough,0.094801,0.089244,0.105646,0.097305,0.079437,0.103611
120570139131,Hillsborough,0.100860,0.066620,0.121418,0.105720,0.084348,0.109839
120570139132,Hillsborough,0.105642,0.128681,0.118622,0.110244,0.087416,0.115727
120570139133,Hillsborough,0.099812,0.124252,0.110793,0.104773,0.080491,0.113068
120570139141,Hillsborough,0.104065,0.127071,0.120902,0.113821,0.090559,0.116493
120570139142,Hillsborough,0.104089,0.133569,0.115929,0.108072,0.087047,0.115779
120570139151,Hillsborough,0.092947,0.095112,0.111061,0.081339,0.072929,0.102373
120570139152,Hillsborough,0.094861,0.109227,0.113519,0.081453,0.073290,0.100383
120570139153,Hillsborough,0.093325,0.092648,0.116029,0.084783,0.074496,0.103230
120570139161,Hillsborough,0.093183,0.100873,0.116650,0.084603,0.072469,0.103957
120570139162,Hillsborough,0.085389,0.066835,0.101532,0.080566,0.069270,0.104165
120570139163,Hillsborough,0.083198,0.044363,0.103115,0.081752,0.070891,0.104557
120570139171,Hillsborough,0.099257,0.109581,0.118720,0.091905,0.080384,0.103575
120570139172,Hillsborough,0.093453,0.093865,0.116490,0.085401,0.074795,0.103680
120570139173,Hillsborough,0.088995,0.089582,0.105570,0.080266,0.072894,0.102253
120570139181,Hillsborough,,,,,,0.092259
120570139182,Hillsborough,0.093745,0.111307,0.110623,0.080967,0.072507,0.099930
120570139191,Hillsborough,0.096344,0.100037,0.115097,0.073599,0.067656,0.098666
120570139192,Hillsborough,0.101149,0.089651,0.126145,0.076007,0.068782,0.098541
120570139193,Hillsborough,0.171075,0.091765,0.349030,0.082750,0.072287,0.099636
120570139194,Hillsborough,0.172937,0.093202,0.343362,0.080984,0.070174,0.099318
120570139221,Hillsborough,0.154807,0.096683,0.308279,0.088517,0.074710,0.100158
120570139222,Hillsborough,0.109919,0.107785,0.133302,0.103905,0.088075,0.099354
120570139223,Hillsborough,0.154852,0.097483,0.308338,0.088980,0.074827,0.100450
120570139231,Hillsborough,0.111117,0.105247,0.133556,0.110390,0.091437,0.100753
120570139232,Hillsborough,0.157979,0.094076,0.321338,0.090682,0.079161,0.100779
120570139241,Hillsborough,0.093065,0.107313,0.106052,0.077445,0.071371,0.100366
120570139251,Hillsborough,0.089633,0.107445,0.100769,0.069390,0.064174,0.098219
120570139252,Hillsborough,0.092002,0.108502,0.103853,0.072420,0.067482,0.098506
120570139253,Hillsborough,0.093240,0.112782,0.104376,0.076159,0.069603,0.098523
120570139261,Hillsborough,0.132800,,0.128740,0.170826,0.117165,0.113333
120570139262,Hillsborough,0.115105,0.114311,0.137379,0.111504,0.092117,0.100737
120570139263,Hillsborough,0.111819,0.115310,0.139464,0.101886,0.086588,0.097926
120570140021,Hillsborough,0.099601,0.105924,0.129965,0.111420,0.094152,0.121888
120570140022,Hillsborough,0.096605,0.146081,0.117536,0.101128,0.090264,0.112381
120570140031,Hillsborough,0.105515,0.122361,0.123126,0.118826,0.094568,0.119888
120570140071,Hillsborough,0.099115,,0.117346,0.104426,0.080777,0.107591
120570140081,Hillsborough,0.109317,0.171912,0.127543,0.109085,0.087214,0.118512
120570140082,Hillsborough,0.097611,0.174075,0.127731,0.094510,0.072964,0.116041
120570140091,Hillsborough,0.087351,0.157284,0.108029,0.085965,0.066731,0.109101
120570140101,Hillsborough,0.089110,0.152914,0.107849,0.086216,0.067743,0.113237
120570140102,Hillsborough,0.093484,0.156377,0.115381,0.091629,0.070407,0.114709
120570140111,Hillsborough,0.088752,0.135392,0.114393,0.088368,0.069158,0.113007
120570140112,Hillsborough,0.091818,0.164120,0.117436,0.089252,0.070264,0.112771
120570140113,Hillsborough,0.092032,0.168898,0.117524,0.089793,0.070786,0.113004
120570140121,Hillsborough,0.093657,0.166685,0.129847,0.089793,0.070783,0.112756
120570140122,Hillsborough,0.149949,0.491957,0.241422,0.133603,0.099864,0.110600
120570140131,Hillsborough,0.181705,0.659006,0.262489,0.149232,0.117036,0.105849
120570140141,Hillsborough,0.088018,0.138737,0.113117,0.087179,0.068183,0.112414
120570140142,Hillsborough,0.090347,0.134311,0.115167,0.090481,0.069704,0.114220
120570140171,Hillsborough,0.101271,0.141076,0.116275,0.104551,0.082798,0.116613
120570141041,Hillsborough,0.134867,0.267548,0.192674,0.139113,0.121377,0.114652
120570141061,Hillsborough,0.096572,0.097473,0.089687,0.100533,0.090855,0.099906
120570141062,Hillsborough,0.098267,0.090121,0.102787,0.100894,0.084450,0.101840
120570141081,Hillsborough,0.094460,0.125040,0.095712,0.094091,0.088777,0.108772
120570141082,Hillsborough,0.098726,0.125767,0.105435,0.099857,0.088981,0.109345
120570141083,Hillsborough,0.097846,0.125311,0.105179,0.099715,0.087102,0.109411
120570141091,Hillsborough,0.085019,0.134134,0.099600,0.085440,0.065648,0.108123
120570141092,Hillsborough,0.098481,0.133029,0.110565,0.101157,0.087339,0.110533
120570141093,Hillsborough,0.103964,0.173494,0.134866,0.101111,0.089565,0.109403
120570141171,Hillsborough,0.104558,0.128288,0.112191,0.103830,0.094833,0.101215
120570141172,Hillsborough,0.104335,0.127587,0.111932,0.103675,0.094567,0.101270
120570141181,Hillsborough,0.094340,0.086217,0.088905,0.099151,0.087686,0.102036
120570141182,Hillsborough,0.096096,0.095068,0.092436,0.097462,0.095285,0.102740
120570141191,Hillsborough,0.093362,0.104470,0.095309,0.093630,0.077869,0.101074
120570141192,Hillsborough,0.097694,0.194677,0.080196,0.096362,0.082145,0.103057
120570141211,Hillsborough,0.091916,0.116739,0.090853,0.091922,0.087406,0.107953
120570141212,Hillsborough,0.090289,0.071921,0.094144,0.091615,0.088006,0.106387
120570141221,Hillsborough,0.095892,0.102169,0.124111,0.093451,0.088251,0.108446
120570141222,Hillsborough,0.085168,0.116647,0.100070,0.089423,0.067272,0.108702
120570142001,Hillsborough,0.093802,0.113009,0.075159,0.066082,0.082401,0.087955
120570142002,Hillsborough,0.090590,0.112946,0.071357,0.066178,0.082568,0.087893
120570142003,Hillsborough,0.106808,0.129547,0.086704,0.077779,0.087915,0.088134
120570142004,Hillsborough,0.082908,0.090363,0.080684,0.063243,0.078755,0.088443
120570143001,Hillsborough,0.123452,,0.127522,0.122030,0.124501,0.104918
120570143002,Hillsborough,0.090292,0.082805,0.092660,0.092017,0.084385,0.099399
120570143003,Hillsborough,0.101412,0.091669,0.110594,0.102317,0.088580,0.095460
120570144001,Hillsborough,0.070819,0.062238,0.074810,0.069398,0.069416,0.091430
120570144002,Hillsborough,0.075570,0.065451,0.078031,0.076205,0.072542,0.090565
120579801001,Hillsborough,0.064167,0.060230,0.065073,0.062020,0.067228,0.089256
120579802001,Hillsborough,0.062792,0.146864,0.058476,0.063382,0.061780,0.084614
120579803001,Hillsborough,,,,,,
120579804001,Hillsborough,0.123097,,0.126220,0.124466,0.118789,0.104331
120579805001,Hillsborough,0.079318,0.084630,0.082204,0.074492,0.072640,0.088188
120579806001,Hillsborough,,,,,,0.216592
120579807001,Hillsborough,0.077880,0.080869,0.080845,0.073537,0.075704,0.092795
120579900000,Hillsborough,0.060756,0.105924,0.057080,0.059803,0.063005,0.082768
120579901000,Hillsborough,0.074964,0.182028,0.076901,0.074426,0.071014,0.085838
121030201051,Pinellas,0.063681,0.073519,0.067752,0.056546,0.055352,0.095175
121030201052,Pinellas,0.071211,0.086143,0.076390,0.061195,0.058172,0.095099
121030201053,Pinellas,0.080279,0.101572,0.089562,0.065792,0.061583,0.095085
121030201061,Pinellas,0.071938,0.086022,0.077948,0.073013,0.058821,0.093474
121030201062,Pinellas,0.087985,,0.097047,0.088906,0.085744,0.085447
121030201063,Pinellas,0.064636,0.062873,0.068749,0.069919,0.056875,0.092347
121030201071,Pinellas,0.068602,0.089571,0.070402,0.061397,0.057097,0.094378
121030201072,Pinellas,0.069591,0.083730,0.074149,0.060013,0.057792,0.094472
121030201081,Pinellas,0.073222,0.089783,0.079585,0.071370,0.057366,0.094020
121030201082,Pinellas,0.074588,0.095937,0.081344,0.068023,0.056574,0.094032
121030201083,Pinellas,0.073463,0.090257,0.080093,0.068876,0.057202,0.093904
121030201091,Pinellas,0.078211,0.099695,0.083481,0.060663,0.057554,0.095879
121030201092,Pinellas,0.079864,0.101769,0.087476,0.062953,0.059368,0.095327
121030201093,Pinellas,0.082048,0.104037,0.086146,0.065071,0.058963,0.096503
121030201101,Pinellas,0.088081,0.105850,0.097718,0.071204,0.063144,0.097423
121030202011,Pinellas,0.084165,0.118812,0.089984,0.066377,0.060514,0.095103
121030202012,Pinellas,0.081071,0.106714,0.088576,0.065071,0.060380,0.095046
121030202013,Pinellas,0.078199,0.099127,0.084236,0.062810,0.059428,0.094576
121030202021,Pinellas,0.097906,0.120697,0.109831,0.091185,0.073309,0.095819
121030202022,Pinellas,0.100351,0.130438,0.110236,0.087979,0.070499,0.095556
121030202023,Pinellas,0.099492,0.123317,0.112112,0.091740,0.073151,0.095471
121030202061,Pinellas,0.072475,0.087514,0.078190,0.062101,0.058977,0.095303
121030202062,Pinellas,0.074036,0.091476,0.079826,0.062548,0.059856,0.095595
121030202071,Pinellas,0.059196,0.059062,0.065143,0.055785,0.054774,0.094324
121030202072,Pinellas,0.064539,0.072669,0.069905,0.057724,0.056118,0.095725
121030202081,Pinellas,0.080833,0.115017,0.084831,0.063944,0.059992,0.095215
121030202082,Pinellas,0.100908,0.132089,0.110738,0.088136,0.070599,0.095564
121030202091,Pinellas,0.072700,0.096863,0.081806,0.063995,0.053371,0.095248
121030202092,Pinellas,0.081096,0.114833,0.085768,0.066488,0.060675,0.095433
121030202093,Pinellas,0.086330,0.123801,0.094171,0.070600,0.058672,0.095452
121030202094,Pinellas,0.083062,0.113356,0.094056,0.072522,0.058612,0.095341
121030202095,Pinellas,0.083588,0.113203,0.094629,0.073051,0.058850,0.095715
121030203011,Pinellas,0.093700,0.130487,0.099104,0.071369,0.065213,0.095478
121030203012,Pinellas,0.094522,0.128506,0.100862,0.077535,0.068353,0.095502
121030203013,Pinellas,0.100291,0.134155,0.108900,0.080248,0.071760,0.095535
121030203014,Pinellas,0.099279,0.138685,0.104365,0.074882,0.068179,0.095618
121030203015,Pinellas,0.099717,0.136247,0.105859,0.076875,0.069375,0.095719
121030203021,Pinellas,0.095507,0.131871,0.107384,0.084770,0.064676,0.094873
121030203022,Pinellas,0.094601,0.131049,0.105545,0.080642,0.063991,0.095129
121030203023,Pinellas,0.093989,0.131499,0.101913,0.074924,0.065620,0.095278
121030204001,Pinellas,0.095587,0.145025,0.097878,0.067338,0.062522,0.095246
121030204002,Pinellas,0.095668,0.145205,0.097059,0.065602,0.061419,0.094922
121030204003,Pinellas,0.095208,0.142266,0.096435,0.065954,0.061918,0.095272
121030205001,Pinellas,0.097816,0.150236,0.099364,0.063759,0.059940,0.095154
121030205002,Pinellas,0.107019,0.166191,0.106592,0.071175,0.065291,0.095449
121030205003,Pinellas,0.092657,0.134155,0.094433,0.066663,0.062215,0.095511
121030205004,Pinellas,0.098762,0.138733,0.103045,0.073238,0.067038,0.095539
121030206001,Pinellas,0.099521,0.147765,0.099083,0.068887,0.063858,0.095860
121030206002,Pinellas,0.097211,0.148537,0.093438,0.067254,0.062866,0.095775
121030206003,Pinellas,0.101932,0.146706,0.104475,0.073649,0.067354,0.095705
121030206004,Pinellas,0.093957,0.143841,0.088118,0.064690,0.060987,0.095925
121030207001,Pinellas,0.078654,0.100610,0.084260,0.059696,0.056949,0.095732
121030207002,Pinellas,0.090490,0.135388,0.086146,0.061465,0.058161,0.095650
121030207003,Pinellas,0.082618,0.113847,0.083654,0.062010,0.058877,0.095575
121030207004,Pinellas,0.079905,0.107431,0.082121,0.060405,0.057762,0.095628
121030208001,Pinellas,0.097139,0.123372,0.102303,0.073026,0.065387,0.098864
121030208002,Pinellas,0.090016,0.113663,0.101481,0.066740,0.060654,0.097540
121030208003,Pinellas,0.098655,0.129985,0.103702,0.073138,0.065034,0.097736
121030208004,Pinellas,0.103691,0.135769,0.107203,0.078254,0.069504,0.098429
121030208005,Pinellas,0.098646,0.129682,0.104975,0.073174,0.063798,0.097952
121030208006,Pinellas,0.094396,0.121312,0.106785,0.069533,0.061463,0.096752
121030212001,Pinellas,0.108611,0.173159,0.102118,0.067811,0.062630,0.095531
121030212002,Pinellas,0.101620,0.155716,0.095211,0.065598,0.061205,0.095548
121030212003,Pinellas,0.101196,0.154920,0.099914,0.066882,0.062290,0.095634
121030212004,Pinellas,0.111493,0.169198,0.113777,0.075165,0.068164,0.095644
121030215011,Pinellas,0.101559,0.165965,0.100903,0.065934,0.061350,0.094758
121030215012,Pinellas,0.106485,0.166446,0.100244,0.066762,0.061951,0.095185
121030215021,Pinellas,0.103302,0.163806,0.092553,0.061615,0.058427,0.095241
121030215022,Pinellas,0.102173,0.160781,0.090579,0.061901,0.057727,0.094985
121030216001,Pinellas,0.098249,0.149634,0.086691,0.060033,0.057771,0.094982
121030216002,Pinellas,0.089397,0.127767,0.088141,0.061255,0.058513,0.095154
121030218001,Pinellas,0.080136,0.106979,0.079900,0.058950,0.056299,0.095523
121030218002,Pinellas,0.088683,0.123670,0.084255,0.060189,0.057850,0.095674
121030218003,Pinellas,0.084319,0.117109,0.078831,0.057305,0.056132,0.094953
121030219001,Pinellas,0.089129,0.114432,0.092940,0.064385,0.060112,0.096759
121030219002,Pinellas,0.087206,0.111530,0.095381,0.064727,0.057674,0.096360
121030219003,Pinellas,0.091608,0.121223,0.094114,0.063203,0.058235,0.096694
121030220001,Pinellas,0.093075,0.113009,0.101010,0.070765,0.063556,0.098829
121030220002,Pinellas,0.095449,0.118840,0.101827,0.070832,0.063752,0.098301
121030220003,Pinellas,0.091054,0.115191,0.097371,0.068264,0.061120,0.097268
121030220004,Pinellas,0.094636,0.121124,0.099921,0.071098,0.062777,0.097902
121030221011,Pinellas,0.091044,0.113372,0.098011,0.065046,0.059971,0.098324
121030221012,Pinellas,0.089083,0.114074,0.093025,0.063725,0.058545,0.097477
121030221021,Pinellas,0.086297,0.108581,0.090068,0.063349,0.059484,0.097454
121030221022,Pinellas,0.087657,0.109617,0.093308,0.064117,0.059413,0.097939
121030221023,Pinellas,0.090792,0.112999,0.097517,0.066233,0.059981,0.098366
121030222001,Pinellas,0.093451,0.117035,0.098059,0.066650,0.059994,0.098880
